user_id,course_id,last_accessed,completion_percentage,recommended_courses,module_id,score
U022,C008,2024-05-28 16:22:24,98,"['C019', 'C020', 'C001', 'C009']",M058,98
U022,C012,2023-12-07 16:22:24,65,"['C015', 'C010']",M089,65
U022,C006,2023-11-18 16:22:24,93,"['C004', 'C010', 'C012', 'C008']",M052,93
U022,C008,2024-03-25 16:22:24,80,"['C014', 'C018', 'C016', 'C007']",M018,80
U022,C008,2024-10-02 16:22:24,98,"['C017', 'C012', 'C003', 'C004', 'C002']",M088,98
U023,C017,2024-08-28 16:22:24,86,"['C011', 'C017', 'C015']",M026,86
U023,C004,2024-01-19 16:22:24,63,"['C003', 'C017', 'C015', 'C002', 'C018']",M088,63
U023,C005,2024-01-29 16:22:24,76,"['C018', 'C015']",M066,76
U023,C010,2024-07-05 16:22:24,51,"['C007', 'C019']",M093,51
U023,C003,2023-11-20 16:22:24,77,"['C018', 'C002']",M006,77
U023,C003,2024-04-17 16:22:24,52,"['C005', 'C014', 'C012']",M061,52
U023,C013,2024-10-02 16:22:24,74,"['C012', 'C004', 'C006']",M058,74
U023,C018,2024-07-21 16:22:24,83,"['C001', 'C010']",M051,83
U023,C015,2024-04-09 16:22:24,96,"['C008', 'C020', 'C015', 'C012', 'C005']",M087,96
U023,C009,2024-09-16 16:22:24,96,"['C014', 'C001']",M025,96
U023,C008,2024-01-13 16:22:24,54,"['C015', 'C002']",M027,54
U023,C008,2024-04-02 16:22:24,52,"['C018', 'C007', 'C002']",M095,52
U023,C005,2024-01-23 16:22:24,68,"['C019', 'C011', 'C008', 'C010']",M065,68
U024,C017,2024-06-25 16:22:24,76,"['C018', 'C019']",M029,76
U024,C006,2024-02-02 16:22:24,93,"['C002', 'C012', 'C013', 'C017', 'C011']",M081,93
U024,C014,2024-05-04 16:22:24,59,"['C018', 'C016', 'C008']",M053,59
U024,C008,2024-03-20 16:22:24,95,"['C018', 'C014']",M039,95
U024,C014,2024-04-28 16:22:24,83,"['C009', 'C007', 'C011']",M072,83
U024,C003,2024-02-12 16:22:24,73,"['C002', 'C009', 'C013']",M058,73
U024,C020,2024-08-08 16:22:24,52,"['C016', 'C007', 'C011']",M078,52
U025,C001,2024-09-13 16:22:24,62,"['C008', 'C007', 'C013', 'C020', 'C011']",M028,62
U025,C010,2023-12-16 16:22:24,79,"['C010', 'C009', 'C012', 'C017']",M049,79
U025,C016,2024-03-17 16:22:24,56,"['C007', 'C012', 'C011', 'C014']",M060,56
U025,C002,2024-08-30 16:22:24,64,"['C009', 'C018']",M073,64
U025,C019,2024-06-14 16:22:24,96,"['C007', 'C011', 'C008']",M075,96
U025,C013,2024-02-05 16:22:24,65,"['C009', 'C016', 'C019', 'C015']",M073,65
U025,C006,2024-08-18 16:22:24,100,"['C018', 'C016', 'C006']",M094,100
U025,C018,2024-10-26 16:22:24,53,"['C002', 'C001']",M083,53
U025,C014,2024-10-09 16:22:24,90,"['C001', 'C007', 'C017']",M018,90
U026,C012,2023-12-07 16:22:24,89,"['C016', 'C001', 'C019', 'C014', 'C018']",M008,89
U026,C001,2024-02-12 16:22:24,96,"['C001', 'C017', 'C014', 'C006']",M068,96
U026,C004,2024-07-12 16:22:24,83,"['C020', 'C017', 'C009']",M013,83
U026,C012,2024-10-03 16:22:24,100,"['C013', 'C015', 'C008', 'C018']",M035,100
U026,C010,2023-12-16 16:22:24,55,"['C003', 'C013']",M088,55
U026,C013,2024-10-15 16:22:24,85,"['C006', 'C003']",M049,85
U026,C016,2024-05-27 16:22:24,91,"['C017', 'C002']",M056,91
U026,C008,2024-03-14 16:22:24,94,"['C002', 'C003', 'C009', 'C020']",M028,94
U026,C006,2024-01-17 16:22:24,51,"['C013', 'C003', 'C010']",M041,51
U026,C006,2024-04-27 16:22:24,65,"['C013', 'C005', 'C003', 'C017']",M073,65
U026,C012,2024-07-17 16:22:24,56,"['C011', 'C013']",M007,56
U026,C011,2024-03-27 16:22:24,90,"['C008', 'C012', 'C018', 'C013', 'C014']",M004,90
U027,C019,2024-01-01 16:22:24,74,"['C008', 'C003', 'C019', 'C009']",M085,74
U027,C005,2023-12-24 16:22:24,95,"['C013', 'C011', 'C012']",M049,95
U027,C004,2024-03-30 16:22:24,50,"['C009', 'C004', 'C005', 'C003']",M012,50
U027,C006,2024-02-02 16:22:24,78,"['C004', 'C001', 'C003', 'C012', 'C018']",M056,78
U027,C020,2024-04-29 16:22:24,100,"['C010', 'C014']",M077,100
U027,C013,2024-01-31 16:22:24,55,"['C019', 'C017', 'C006']",M100,55
U027,C013,2024-06-11 16:22:24,58,"['C016', 'C005', 'C003', 'C006']",M022,58
U028,C009,2024-10-04 16:22:24,69,"['C009', 'C008', 'C016', 'C007']",M054,69
U028,C015,2024-11-09 16:22:24,58,"['C011', 'C013', 'C020', 'C015', 'C018']",M014,58
U028,C014,2024-06-12 16:22:24,88,"['C020', 'C007', 'C016', 'C011']",M084,88
U028,C006,2023-11-23 16:22:24,70,"['C019', 'C008', 'C011', 'C013', 'C009']",M051,70
U028,C013,2024-08-02 16:22:24,57,"['C018', 'C001', 'C015']",M047,57
U028,C007,2024-10-08 16:22:24,68,"['C016', 'C005', 'C010', 'C008', 'C009']",M057,68
U028,C005,2024-10-06 16:22:24,77,"['C020', 'C016', 'C013', 'C017', 'C014']",M092,77
U028,C018,2023-11-19 16:22:24,100,"['C004', 'C008']",M005,100
U028,C012,2024-10-21 16:22:24,91,"['C011', 'C014', 'C004', 'C001', 'C018']",M022,91
U028,C009,2024-02-21 16:22:24,82,"['C015', 'C012', 'C013']",M029,82
U028,C015,2023-11-25 16:22:24,93,"['C012', 'C001', 'C016']",M099,93
U029,C010,2024-09-01 16:22:24,55,"['C010', 'C011', 'C015', 'C007']",M054,55
U029,C017,2024-09-24 16:22:24,72,"['C015', 'C011', 'C003', 'C010', 'C002']",M062,72
U029,C004,2024-09-18 16:22:24,71,"['C008', 'C017', 'C006']",M003,71
U029,C018,2024-04-08 16:22:24,71,"['C008', 'C013', 'C006', 'C018', 'C014']",M021,71
U029,C013,2024-08-03 16:22:24,97,"['C019', 'C014', 'C013', 'C001', 'C007']",M004,97
U029,C007,2024-10-11 16:22:24,98,"['C018', 'C006']",M036,98
U030,C011,2024-07-01 16:22:24,79,"['C017', 'C011', 'C013', 'C018', 'C004']",M026,79
U030,C012,2024-08-16 16:22:24,79,"['C020', 'C019', 'C003', 'C005']",M046,79
U030,C011,2024-09-14 16:22:24,65,"['C012', 'C005', 'C017']",M016,65
U030,C013,2024-01-23 16:22:24,88,"['C014', 'C006', 'C016', 'C019', 'C017']",M054,88
U030,C016,2024-06-04 16:22:24,58,"['C020', 'C002', 'C012', 'C001', 'C016']",M037,58
U030,C005,2024-02-28 16:22:24,74,"['C014', 'C016', 'C020', 'C015', 'C019']",M025,74
U030,C006,2024-07-23 16:22:24,86,"['C002', 'C009', 'C008', 'C010']",M011,86
U030,C006,2024-03-04 16:22:24,79,"['C019', 'C004']",M100,79
U030,C009,2024-02-09 16:22:24,84,"['C015', 'C018']",M100,84
U030,C007,2023-12-14 16:22:24,56,"['C010', 'C002', 'C015']",M055,56
U031,C012,2024-07-14 16:22:24,78,"['C019', 'C012', 'C014']",M012,78
U031,C006,2024-07-30 16:22:24,58,"['C002', 'C019', 'C012']",M079,58
U031,C018,2024-08-18 16:22:24,88,"['C010', 'C020', 'C009', 'C017']",M036,88
U031,C004,2024-04-16 16:22:24,98,"['C009', 'C005']",M018,98
U031,C005,2024-06-01 16:22:24,59,"['C013', 'C016', 'C005']",M032,59
U031,C019,2024-04-14 16:22:24,67,"['C015', 'C003', 'C019', 'C013', 'C009']",M081,67
U031,C012,2024-01-20 16:22:24,81,"['C003', 'C015']",M059,81
U031,C012,2024-04-23 16:22:24,100,"['C014', 'C007', 'C016']",M009,100
U031,C009,2024-02-06 16:22:24,68,"['C019', 'C016', 'C011']",M042,68
U032,C002,2024-03-22 16:22:24,56,"['C004', 'C006']",M006,56
U032,C015,2024-08-01 16:22:24,50,"['C010', 'C006', 'C009']",M059,50
U032,C003,2024-10-01 16:22:24,73,"['C006', 'C002', 'C013', 'C010']",M084,73
U032,C008,2023-11-18 16:22:24,91,"['C001', 'C007']",M055,91
U032,C016,2024-07-20 16:22:24,58,"['C001', 'C020', 'C011', 'C004', 'C014']",M010,58
U032,C005,2024-04-30 16:22:24,54,"['C004', 'C020']",M062,54
U032,C011,2024-05-01 16:22:24,69,"['C005', 'C003', 'C017']",M048,69
U032,C019,2024-08-20 16:22:24,89,"['C012', 'C007', 'C005', 'C014', 'C015']",M002,89
U032,C007,2024-09-10 16:22:24,56,"['C012', 'C014', 'C011', 'C005', 'C008']",M012,56
U032,C009,2024-02-03 16:22:24,55,"['C001', 'C010', 'C007', 'C017']",M083,55
U032,C020,2024-04-26 16:22:24,62,"['C002', 'C008', 'C016', 'C013']",M066,62
U032,C004,2024-01-13 16:22:24,81,"['C017', 'C001']",M031,81
U032,C012,2024-01-26 16:22:24,58,"['C012', 'C018', 'C006', 'C016', 'C003']",M041,58
U032,C001,2024-07-01 16:22:24,54,"['C002', 'C020', 'C013']",M076,54
U032,C017,2024-03-01 16:22:24,90,"['C014', 'C013', 'C003', 'C005', 'C009']",M037,90
U033,C010,2024-08-25 16:22:24,82,"['C013', 'C019', 'C003', 'C010']",M011,82
U033,C014,2024-07-10 16:22:24,65,"['C014', 'C004']",M094,65
U033,C015,2024-06-07 16:22:24,88,"['C004', 'C001', 'C005']",M079,88
U033,C001,2024-02-19 16:22:24,81,"['C006', 'C012', 'C005', 'C009']",M021,81
U033,C004,2024-04-07 16:22:24,51,"['C017', 'C003', 'C009', 'C019']",M099,51
U033,C016,2024-10-15 16:22:24,82,"['C019', 'C006', 'C012', 'C020', 'C009']",M059,82
U034,C019,2024-07-19 16:22:24,96,"['C002', 'C001']",M087,96
U034,C008,2024-04-30 16:22:24,80,"['C006', 'C002', 'C018']",M006,80
U034,C014,2024-04-13 16:22:24,70,"['C009', 'C003', 'C012', 'C004']",M029,70
U034,C017,2024-07-21 16:22:24,53,"['C013', 'C003']",M087,53
U034,C015,2024-05-29 16:22:24,99,"['C018', 'C015']",M037,99
U034,C001,2024-01-29 16:22:24,62,"['C020', 'C008', 'C015', 'C012']",M048,62
U035,C016,2024-02-07 16:22:24,99,"['C005', 'C001', 'C014']",M099,99
U035,C001,2023-12-23 16:22:24,84,"['C011', 'C001']",M030,84
U035,C013,2024-09-20 16:22:24,96,"['C017', 'C008', 'C014']",M095,96
U035,C016,2024-06-22 16:22:24,59,"['C002', 'C008']",M008,59
U035,C017,2024-03-23 16:22:24,94,"['C019', 'C004']",M053,94
U035,C017,2024-10-05 16:22:24,90,"['C014', 'C005']",M018,90
U035,C008,2024-04-25 16:22:24,66,"['C011', 'C015', 'C009', 'C008']",M038,66
U035,C003,2024-01-18 16:22:24,58,"['C005', 'C004']",M026,58
U035,C006,2024-04-18 16:22:24,79,"['C018', 'C012']",M058,79
U035,C007,2024-06-30 16:22:24,69,"['C003', 'C006']",M058,69
U035,C010,2024-10-23 16:22:24,94,"['C011', 'C005', 'C003']",M091,94
U035,C008,2024-10-18 16:22:24,75,"['C009', 'C006', 'C001', 'C013']",M046,75
U035,C015,2024-07-08 16:22:24,97,"['C015', 'C004']",M072,97
U035,C005,2024-07-22 16:22:24,50,"['C007', 'C013', 'C012']",M016,50
U036,C003,2024-10-05 16:22:24,87,"['C003', 'C007']",M075,87
U036,C015,2024-09-11 16:22:24,55,"['C015', 'C002']",M017,55
U036,C006,2024-04-24 16:22:24,77,"['C001', 'C013', 'C014', 'C006', 'C012']",M074,77
U036,C007,2024-03-29 16:22:24,67,"['C002', 'C008', 'C010']",M024,67
U036,C016,2024-10-12 16:22:24,85,"['C009', 'C013']",M053,85
U036,C005,2024-02-17 16:22:24,62,"['C018', 'C001', 'C013']",M054,62
U036,C012,2024-03-09 16:22:24,84,"['C019', 'C017', 'C011', 'C013']",M062,84
U036,C009,2024-01-12 16:22:24,51,"['C001', 'C009', 'C002']",M024,51
U036,C016,2024-01-18 16:22:24,72,"['C006', 'C004', 'C008']",M068,72
U036,C008,2024-10-15 16:22:24,84,"['C019', 'C013', 'C012']",M035,84
U036,C006,2024-06-03 16:22:24,65,"['C019', 'C001', 'C012', 'C005']",M023,65
U036,C019,2024-06-07 16:22:24,81,"['C016', 'C002', 'C003']",M025,81
U036,C002,2024-11-02 16:22:24,88,"['C001', 'C011', 'C007', 'C005', 'C019']",M030,88
U036,C006,2024-08-29 16:22:24,53,"['C004', 'C017', 'C012']",M042,53
U036,C003,2024-04-24 16:22:24,95,"['C011', 'C010']",M048,95
U037,C005,2023-12-21 16:22:24,96,"['C011', 'C006', 'C018', 'C012', 'C008']",M021,96
U037,C019,2023-11-26 16:22:24,74,"['C005', 'C006', 'C001', 'C013']",M023,74
U037,C019,2024-06-03 16:22:24,61,"['C019', 'C004', 'C016']",M005,61
U037,C005,2024-07-14 16:22:24,97,"['C011', 'C006', 'C003', 'C020']",M043,97
U037,C015,2024-07-08 16:22:24,66,"['C012', 'C009']",M002,66
U037,C004,2024-04-29 16:22:24,50,"['C014', 'C006', 'C020', 'C016', 'C013']",M093,50
U037,C012,2024-03-12 16:22:24,74,"['C006', 'C015', 'C003']",M070,74
U037,C002,2024-07-02 16:22:24,51,"['C003', 'C011']",M038,51
U037,C006,2024-10-05 16:22:24,60,"['C011', 'C016']",M049,60
U037,C001,2024-01-07 16:22:24,91,"['C006', 'C002', 'C004', 'C011', 'C007']",M056,91
U038,C014,2024-02-10 16:22:24,85,"['C010', 'C020', 'C008', 'C004']",M090,85
U038,C002,2024-03-06 16:22:24,86,"['C002', 'C012', 'C001']",M051,86
U038,C014,2023-12-28 16:22:24,68,"['C007', 'C004', 'C001', 'C020', 'C006']",M012,68
U038,C010,2024-06-08 16:22:24,80,"['C016', 'C020', 'C009', 'C003', 'C013']",M011,80
U038,C006,2024-08-09 16:22:24,74,"['C002', 'C009', 'C015', 'C018', 'C019']",M048,74
U038,C008,2024-08-27 16:22:24,86,"['C003', 'C012']",M035,86
U038,C018,2024-07-19 16:22:24,98,"['C013', 'C017']",M053,98
U038,C014,2024-01-24 16:22:24,93,"['C016', 'C010', 'C003']",M069,93
U039,C002,2024-01-25 16:22:24,86,"['C004', 'C015', 'C006']",M065,86
U039,C006,2024-10-22 16:22:24,62,"['C003', 'C014', 'C007', 'C005', 'C009']",M028,62
U039,C011,2024-04-28 16:22:24,54,"['C018', 'C011', 'C009', 'C017', 'C015']",M094,54
U039,C001,2024-02-19 16:22:24,89,"['C004', 'C014', 'C005', 'C018', 'C020']",M090,89
U039,C004,2024-06-19 16:22:24,99,"['C014', 'C009', 'C013', 'C016']",M073,99
U039,C019,2024-08-16 16:22:24,80,"['C013', 'C005', 'C020', 'C002']",M078,80
U039,C013,2024-10-18 16:22:24,94,"['C009', 'C012', 'C001', 'C011', 'C010']",M043,94
U039,C010,2023-11-28 16:22:24,81,"['C008', 'C005']",M036,81
U039,C010,2024-06-01 16:22:24,78,"['C014', 'C003', 'C007', 'C015']",M096,78
U039,C007,2024-02-22 16:22:24,97,"['C002', 'C017', 'C006', 'C003']",M053,97
U039,C010,2024-09-04 16:22:24,82,"['C006', 'C007']",M091,82
U040,C002,2024-10-18 16:22:24,52,"['C007', 'C009', 'C012', 'C015']",M032,52
U040,C017,2023-11-30 16:22:24,90,"['C008', 'C012']",M051,90
U040,C016,2024-03-15 16:22:24,78,"['C012', 'C006', 'C009', 'C003']",M077,78
U040,C010,2024-08-21 16:22:24,74,"['C008', 'C020', 'C007']",M004,74
U040,C009,2024-11-02 16:22:24,76,"['C016', 'C005']",M084,76
U040,C006,2024-07-06 16:22:24,50,"['C009', 'C014', 'C013', 'C012']",M077,50
U040,C015,2024-06-11 16:22:24,63,"['C019', 'C004', 'C001', 'C017', 'C012']",M033,63
U040,C018,2024-06-21 16:22:24,88,"['C004', 'C016', 'C003', 'C011']",M083,88
U041,C011,2023-11-14 16:22:24,66,"['C007', 'C005', 'C017', 'C008']",M036,66
U041,C002,2024-06-02 16:22:24,75,"['C001', 'C016', 'C010']",M077,75
U041,C009,2024-10-25 16:22:24,75,"['C011', 'C008', 'C018']",M054,75
U041,C016,2024-06-12 16:22:24,72,"['C018', 'C006', 'C010']",M086,72
U041,C004,2024-07-03 16:22:24,58,"['C011', 'C003', 'C008']",M061,58
U041,C012,2024-04-11 16:22:24,97,"['C012', 'C009', 'C010', 'C015']",M029,97
U041,C004,2024-01-19 16:22:24,53,"['C016', 'C007']",M061,53
U041,C017,2024-02-15 16:22:24,93,"['C014', 'C002', 'C005', 'C018']",M016,93
U041,C007,2024-03-23 16:22:24,76,"['C011', 'C006', 'C003']",M044,76
U042,C011,2023-12-24 16:22:24,61,"['C001', 'C015']",M081,61
U042,C009,2024-08-18 16:22:24,98,"['C016', 'C003', 'C005']",M027,98
U042,C020,2024-04-20 16:22:24,90,"['C016', 'C013', 'C001', 'C002', 'C007']",M056,90
U042,C012,2024-02-15 16:22:24,70,"['C001', 'C020', 'C008']",M002,70
U042,C008,2024-09-07 16:22:24,72,"['C013', 'C017']",M089,72
U042,C019,2024-10-20 16:22:24,60,"['C010', 'C015', 'C017', 'C018']",M040,60
U042,C011,2024-05-21 16:22:24,93,"['C012', 'C007', 'C006', 'C013', 'C001']",M056,93
U042,C008,2024-07-27 16:22:24,96,"['C019', 'C017']",M029,96
U042,C006,2023-12-15 16:22:24,73,"['C013', 'C009']",M016,73
U042,C018,2024-10-19 16:22:24,53,"['C001', 'C002']",M080,53
U042,C004,2024-09-10 16:22:24,78,"['C016', 'C005', 'C007', 'C001']",M054,78
U042,C010,2023-12-09 16:22:24,92,"['C020', 'C005', 'C014', 'C004']",M054,92
U043,C020,2024-09-19 16:22:24,68,"['C007', 'C020', 'C009', 'C017', 'C019']",M016,68
U043,C012,2024-08-22 16:22:24,76,"['C018', 'C016']",M091,76
U043,C007,2024-07-15 16:22:24,80,"['C001', 'C003']",M089,80
U043,C004,2024-08-28 16:22:24,92,"['C017', 'C003']",M074,92
U043,C004,2024-03-24 16:22:24,91,"['C009', 'C015', 'C002', 'C004']",M033,91
U043,C006,2023-12-02 16:22:24,68,"['C014', 'C004', 'C019', 'C002']",M006,68
U043,C001,2024-08-17 16:22:24,92,"['C012', 'C015', 'C009', 'C003']",M018,92
U043,C012,2024-04-21 16:22:24,61,"['C015', 'C009', 'C013', 'C016', 'C014']",M044,61
U043,C006,2024-10-13 16:22:24,58,"['C004', 'C014', 'C016']",M015,58
U043,C019,2024-01-05 16:22:24,78,"['C012', 'C001', 'C005', 'C016', 'C017']",M087,78
U043,C004,2024-10-11 16:22:24,78,"['C011', 'C001', 'C017', 'C008']",M053,78
U043,C011,2023-11-20 16:22:24,83,"['C014', 'C008']",M067,83
U043,C016,2023-12-20 16:22:24,92,"['C005', 'C018', 'C002', 'C001', 'C006']",M045,92
U044,C016,2024-03-06 16:22:24,60,"['C008', 'C011', 'C009', 'C002']",M064,60
U044,C017,2024-05-03 16:22:24,85,"['C008', 'C003', 'C015', 'C018', 'C017']",M029,85
U044,C003,2024-09-13 16:22:24,78,"['C001', 'C004', 'C013', 'C014', 'C002']",M064,78
U044,C018,2024-01-08 16:22:24,50,"['C017', 'C018', 'C007', 'C015']",M071,50
U044,C011,2024-03-25 16:22:24,53,"['C018', 'C016', 'C012', 'C015']",M047,53
U044,C004,2024-07-22 16:22:24,98,"['C011', 'C012']",M013,98
U044,C010,2023-11-19 16:22:24,83,"['C002', 'C006']",M071,83
U044,C016,2024-04-17 16:22:24,95,"['C009', 'C007']",M018,95
U044,C007,2024-03-23 16:22:24,75,"['C011', 'C004', 'C014']",M016,75
U044,C002,2024-09-10 16:22:24,93,"['C015', 'C019', 'C017', 'C005', 'C016']",M082,93
U044,C001,2024-02-03 16:22:24,97,"['C019', 'C016', 'C017', 'C006', 'C018']",M068,97
U044,C005,2024-01-10 16:22:24,74,"['C017', 'C013', 'C014', 'C008']",M014,74
U044,C009,2024-03-26 16:22:24,71,"['C005', 'C014', 'C017']",M051,71
U045,C018,2024-02-03 16:22:24,95,"['C007', 'C020', 'C010']",M041,95
U045,C012,2023-12-16 16:22:24,58,"['C017', 'C018', 'C011']",M087,58
U045,C004,2024-03-12 16:22:24,72,"['C018', 'C010', 'C014', 'C001', 'C004']",M098,72
U045,C001,2023-12-05 16:22:24,59,"['C007', 'C009']",M049,59
U045,C006,2024-08-30 16:22:24,93,"['C010', 'C007']",M037,93
U045,C018,2024-09-21 16:22:24,72,"['C018', 'C013', 'C008']",M005,72
U045,C017,2023-12-08 16:22:24,68,"['C013', 'C020']",M090,68
U045,C014,2024-10-16 16:22:24,70,"['C009', 'C007']",M088,70
U045,C020,2023-12-24 16:22:24,78,"['C019', 'C018', 'C007', 'C020']",M100,78
U046,C015,2024-08-09 16:22:24,93,"['C017', 'C004', 'C013']",M023,93
U046,C002,2024-06-30 16:22:24,67,"['C006', 'C019', 'C009']",M055,67
U046,C001,2024-08-25 16:22:24,79,"['C005', 'C011']",M043,79
U046,C020,2024-01-02 16:22:24,99,"['C016', 'C019', 'C018', 'C012']",M007,99
U046,C003,2024-07-23 16:22:24,70,"['C017', 'C003', 'C020']",M091,70
U046,C006,2024-04-20 16:22:24,84,"['C012', 'C008']",M054,84
U046,C007,2024-05-12 16:22:24,71,"['C007', 'C017', 'C016', 'C001']",M085,71
U046,C004,2024-07-12 16:22:24,72,"['C002', 'C011', 'C013']",M086,72
U046,C004,2024-06-21 16:22:24,66,"['C017', 'C012']",M050,66
U047,C017,2024-06-14 16:22:24,81,"['C011', 'C017', 'C003']",M058,81
U047,C004,2024-02-13 16:22:24,99,"['C003', 'C007']",M022,99
U047,C007,2024-07-30 16:22:24,77,"['C003', 'C005', 'C001', 'C015', 'C011']",M088,77
U047,C002,2024-08-13 16:22:24,54,"['C018', 'C003', 'C008', 'C009']",M012,54
U047,C014,2024-04-19 16:22:24,78,"['C011', 'C001', 'C013', 'C004', 'C019']",M050,78
U047,C020,2024-01-18 16:22:24,98,"['C003', 'C012']",M009,98
U047,C017,2023-11-27 16:22:24,68,"['C020', 'C003', 'C010', 'C015']",M014,68
