user_id,course_id,last_accessed,completion_percentage,recommended_courses,module_id,score
U047,C013,2024-03-15 16:22:24,92,"['C018', 'C008', 'C005']",M051,92
U047,C013,2024-08-31 16:22:24,68,"['C012', 'C001', 'C018', 'C005']",M070,68
U047,C004,2024-01-12 16:22:24,50,"['C018', 'C020', 'C003', 'C010', 'C007']",M006,50
U047,C012,2024-02-24 16:22:24,76,"['C006', 'C020', 'C008']",M028,76
U047,C020,2024-08-12 16:22:24,62,"['C018', 'C015']",M033,62
U047,C018,2024-10-09 16:22:24,68,"['C004', 'C007', 'C016', 'C011']",M010,68
U048,C005,2024-09-22 16:22:24,91,"['C020', 'C003', 'C007', 'C011']",M086,91
U048,C016,2023-12-11 16:22:24,71,"['C019', 'C005', 'C012', 'C011']",M058,71
U048,C014,2024-07-09 16:22:24,50,"['C014', 'C009', 'C012']",M022,50
U048,C005,2024-03-12 16:22:24,96,"['C015', 'C012', 'C010', 'C016', 'C004']",M087,96
U048,C006,2024-06-22 16:22:24,88,"['C018', 'C007', 'C009']",M083,88
U048,C003,2024-02-27 16:22:24,54,"['C019', 'C020']",M094,54
U048,C013,2024-10-25 16:22:24,87,"['C018', 'C020', 'C016', 'C005']",M099,87
U048,C012,2024-01-16 16:22:24,64,"['C005', 'C015', 'C017', 'C018']",M051,64
U048,C003,2024-11-07 16:22:24,73,"['C020', 'C006', 'C017']",M051,73
U048,C005,2024-01-28 16:22:24,60,"['C016', 'C012', 'C002']",M058,60
U049,C016,2024-05-07 16:22:24,54,"['C002', 'C007', 'C017']",M030,54
U049,C012,2024-10-20 16:22:24,80,"['C011', 'C004']",M050,80
U049,C017,2024-07-01 16:22:24,67,"['C013', 'C020', 'C012']",M082,67
U049,C019,2024-07-07 16:22:24,54,"['C008', 'C017', 'C013', 'C012', 'C019']",M084,54
U049,C016,2024-03-01 16:22:24,88,"['C015', 'C006', 'C008']",M062,88
U049,C003,2024-07-27 16:22:24,91,"['C006', 'C020', 'C012']",M066,91
U049,C020,2024-07-18 16:22:24,57,"['C011', 'C004', 'C016', 'C018', 'C017']",M092,57
U049,C007,2024-04-16 16:22:24,60,"['C008', 'C002']",M076,60
U050,C019,2023-12-26 16:22:24,60,"['C019', 'C005']",M076,60
U050,C002,2024-02-22 16:22:24,66,"['C020', 'C019', 'C001', 'C010', 'C003']",M022,66
U050,C007,2024-03-11 16:22:24,88,"['C008', 'C014', 'C005']",M058,88
U050,C019,2023-12-11 16:22:24,61,"['C006', 'C011', 'C015', 'C003']",M099,61
U050,C008,2024-09-18 16:22:24,74,"['C007', 'C017']",M049,74
U050,C017,2024-01-07 16:22:24,76,"['C006', 'C016']",M088,76
U050,C020,2024-02-14 16:22:24,52,"['C003', 'C016']",M077,52
U051,C005,2023-12-01 16:22:24,84,"['C017', 'C014', 'C012', 'C002', 'C019']",M078,84
U051,C008,2024-05-01 16:22:24,100,"['C019', 'C020', 'C004', 'C014']",M062,100
U051,C005,2024-07-16 16:22:24,80,"['C010', 'C018']",M033,80
U051,C014,2023-11-15 16:22:24,62,"['C019', 'C017']",M033,62
U051,C004,2023-12-13 16:22:24,50,"['C011', 'C014', 'C012']",M067,50
U051,C004,2024-01-18 16:22:24,77,"['C009', 'C018', 'C014', 'C012']",M020,77
U051,C020,2024-07-31 16:22:24,93,"['C018', 'C020', 'C016', 'C006', 'C012']",M036,93
U051,C018,2024-06-08 16:22:24,80,"['C013', 'C005', 'C004', 'C008']",M072,80
U051,C015,2024-07-26 16:22:24,60,"['C011', 'C018', 'C002', 'C006', 'C013']",M090,60
U051,C001,2024-01-10 16:22:24,59,"['C003', 'C020', 'C009', 'C008', 'C012']",M012,59
U051,C003,2024-04-30 16:22:24,52,"['C020', 'C017', 'C010', 'C002', 'C006']",M078,52
U051,C016,2023-12-12 16:22:24,50,"['C007', 'C002', 'C017', 'C018']",M057,50
U051,C008,2024-10-25 16:22:24,60,"['C008', 'C001', 'C006', 'C003']",M079,60
U051,C009,2023-12-06 16:22:24,75,"['C013', 'C019', 'C007', 'C017', 'C001']",M100,75
U051,C003,2024-01-31 16:22:24,85,"['C012', 'C009', 'C008', 'C007']",M012,85
U052,C013,2024-08-15 16:22:24,50,"['C017', 'C004', 'C018', 'C003', 'C010']",M074,50
U052,C011,2024-02-11 16:22:24,82,"['C015', 'C013', 'C016', 'C008']",M015,82
U052,C011,2024-03-22 16:22:24,79,"['C016', 'C004']",M100,79
U052,C009,2024-07-23 16:22:24,74,"['C011', 'C014', 'C012']",M009,74
U052,C017,2024-07-01 16:22:24,50,"['C010', 'C003', 'C013']",M069,50
U052,C011,2024-03-14 16:22:24,85,"['C012', 'C007', 'C009', 'C006']",M010,85
U052,C007,2024-07-15 16:22:24,97,"['C009', 'C007', 'C008']",M064,97
U052,C007,2024-08-25 16:22:24,89,"['C004', 'C003']",M032,89
U052,C016,2024-02-09 16:22:24,50,"['C016', 'C012']",M079,50
U052,C020,2024-06-25 16:22:24,81,"['C006', 'C017', 'C009', 'C013', 'C008']",M041,81
U052,C019,2024-04-10 16:22:24,53,"['C018', 'C002', 'C017', 'C012', 'C013']",M017,53
U052,C006,2024-02-21 16:22:24,57,"['C011', 'C001', 'C019', 'C007', 'C013']",M059,57
U053,C004,2024-07-03 16:22:24,73,"['C018', 'C009', 'C008']",M042,73
U053,C009,2024-05-09 16:22:24,89,"['C016', 'C014', 'C007']",M061,89
U053,C014,2024-05-10 16:22:24,98,"['C009', 'C015', 'C006', 'C005', 'C008']",M090,98
U053,C004,2024-02-02 16:22:24,67,"['C013', 'C007', 'C005', 'C018', 'C016']",M093,67
U053,C001,2024-09-05 16:22:24,76,"['C016', 'C010', 'C009', 'C002']",M023,76
U053,C013,2024-10-13 16:22:24,94,"['C009', 'C016', 'C004']",M013,94
U053,C015,2024-05-12 16:22:24,71,"['C018', 'C020', 'C009', 'C012']",M096,71
U053,C001,2023-12-01 16:22:24,57,"['C019', 'C020', 'C018']",M053,57
U053,C006,2024-05-30 16:22:24,68,"['C015', 'C003', 'C013', 'C010', 'C020']",M100,68
U053,C005,2024-04-11 16:22:24,90,"['C003', 'C020', 'C006', 'C011', 'C008']",M022,90
U053,C011,2023-11-15 16:22:24,91,"['C020', 'C013', 'C009', 'C015']",M041,91
U053,C012,2024-03-27 16:22:24,87,"['C006', 'C020', 'C001', 'C005', 'C008']",M096,87
U053,C009,2024-10-03 16:22:24,94,"['C006', 'C013', 'C004']",M096,94
U053,C004,2024-10-16 16:22:24,80,"['C013', 'C017']",M009,80
U054,C004,2024-09-30 16:22:24,89,"['C010', 'C008', 'C019', 'C020', 'C015']",M034,89
U054,C005,2024-10-29 16:22:24,83,"['C012', 'C011']",M017,83
U054,C016,2024-02-06 16:22:24,84,"['C005', 'C018', 'C006', 'C015', 'C014']",M060,84
U054,C017,2024-06-07 16:22:24,90,"['C016', 'C018', 'C008', 'C003']",M082,90
U054,C015,2024-07-02 16:22:24,73,"['C010', 'C001', 'C019']",M040,73
U054,C017,2024-06-19 16:22:24,58,"['C018', 'C001', 'C016', 'C020', 'C010']",M098,58
U055,C014,2024-11-09 16:22:24,88,"['C007', 'C014', 'C018', 'C019']",M038,88
U055,C013,2023-12-18 16:22:24,60,"['C013', 'C008', 'C009', 'C003', 'C014']",M032,60
U055,C008,2023-11-23 16:22:24,98,"['C010', 'C018', 'C009', 'C014']",M067,98
U055,C007,2024-06-17 16:22:24,61,"['C015', 'C020']",M009,61
U055,C009,2024-08-08 16:22:24,89,"['C001', 'C005', 'C002', 'C020']",M090,89
U056,C004,2024-04-02 16:22:24,67,"['C008', 'C003']",M037,67
U056,C005,2024-05-21 16:22:24,81,"['C010', 'C016', 'C012', 'C015', 'C002']",M002,81
U056,C011,2024-10-15 16:22:24,98,"['C013', 'C003', 'C018', 'C016']",M011,98
U056,C006,2024-11-06 16:22:24,66,"['C008', 'C013']",M025,66
U056,C015,2024-08-03 16:22:24,97,"['C004', 'C017', 'C007', 'C016', 'C013']",M032,97
U056,C010,2024-10-22 16:22:24,60,"['C009', 'C016']",M042,60
U056,C010,2023-12-07 16:22:24,73,"['C004', 'C008', 'C014']",M026,73
U057,C001,2024-01-18 16:22:24,100,"['C013', 'C008']",M022,100
U057,C001,2023-11-25 16:22:24,87,"['C020', 'C005', 'C012', 'C003', 'C008']",M006,87
U057,C006,2024-01-01 16:22:24,55,"['C002', 'C020', 'C012', 'C005']",M064,55
U057,C018,2024-07-16 16:22:24,58,"['C018', 'C012', 'C015', 'C007']",M014,58
U057,C001,2024-09-05 16:22:24,74,"['C002', 'C016', 'C015', 'C010']",M089,74
U057,C018,2024-01-27 16:22:24,81,"['C018', 'C012', 'C011']",M090,81
U057,C015,2024-08-22 16:22:24,88,"['C017', 'C005']",M036,88
U057,C015,2024-05-09 16:22:24,66,"['C001', 'C017', 'C013', 'C006', 'C020']",M038,66
U057,C020,2024-07-13 16:22:24,99,"['C003', 'C018', 'C013', 'C007']",M047,99
U057,C017,2024-02-04 16:22:24,81,"['C020', 'C010', 'C011']",M088,81
U058,C011,2023-12-11 16:22:24,56,"['C002', 'C005']",M015,56
U058,C006,2024-03-09 16:22:24,62,"['C004', 'C002', 'C013']",M005,62
U058,C016,2024-01-15 16:22:24,89,"['C002', 'C012', 'C008', 'C003']",M068,89
U058,C001,2024-10-03 16:22:24,91,"['C002', 'C012', 'C018', 'C014', 'C019']",M027,91
U058,C002,2024-10-23 16:22:24,67,"['C010', 'C003']",M079,67
U058,C007,2024-07-17 16:22:24,56,"['C007', 'C020', 'C017', 'C008', 'C006']",M067,56
U058,C018,2024-09-19 16:22:24,85,"['C015', 'C014', 'C004', 'C006']",M096,85
U058,C006,2024-05-24 16:22:24,75,"['C018', 'C015', 'C012']",M071,75
U058,C011,2024-04-15 16:22:24,70,"['C011', 'C008', 'C018', 'C007', 'C013']",M071,70
U058,C018,2024-03-26 16:22:24,66,"['C013', 'C001', 'C002', 'C010', 'C019']",M096,66
U058,C017,2024-06-12 16:22:24,69,"['C007', 'C011', 'C001']",M018,69
U059,C018,2024-01-25 16:22:24,85,"['C004', 'C002', 'C015']",M066,85
U059,C012,2024-05-09 16:22:24,58,"['C008', 'C009', 'C010']",M020,58
U059,C003,2024-07-24 16:22:24,75,"['C011', 'C016']",M074,75
U059,C006,2024-01-22 16:22:24,94,"['C020', 'C010']",M063,94
U059,C002,2024-10-03 16:22:24,86,"['C011', 'C012']",M094,86
U059,C014,2024-07-19 16:22:24,57,"['C013', 'C002']",M054,57
U059,C010,2024-02-10 16:22:24,52,"['C011', 'C017', 'C008']",M068,52
U059,C005,2024-04-25 16:22:24,93,"['C020', 'C019', 'C017', 'C003', 'C008']",M007,93
U059,C014,2024-08-29 16:22:24,100,"['C011', 'C003', 'C016']",M038,100
U060,C002,2024-09-30 16:22:24,75,"['C017', 'C014', 'C005', 'C018', 'C016']",M071,75
U060,C018,2023-12-15 16:22:24,81,"['C018', 'C017', 'C008']",M026,81
U060,C008,2024-04-06 16:22:24,67,"['C019', 'C003', 'C004', 'C014']",M010,67
U060,C014,2024-06-01 16:22:24,72,"['C020', 'C001', 'C010', 'C006']",M047,72
U060,C012,2024-08-30 16:22:24,78,"['C002', 'C008', 'C007', 'C012', 'C005']",M079,78
U060,C003,2024-07-11 16:22:24,97,"['C010', 'C001', 'C011']",M015,97
U060,C004,2024-11-01 16:22:24,78,"['C007', 'C018', 'C020', 'C019']",M040,78
U060,C018,2024-02-06 16:22:24,98,"['C020', 'C005', 'C001', 'C013', 'C002']",M067,98
U060,C009,2024-08-02 16:22:24,53,"['C002', 'C015', 'C001', 'C003']",M022,53
U060,C013,2023-12-11 16:22:24,67,"['C004', 'C001', 'C010', 'C013']",M085,67
U060,C008,2024-09-23 16:22:24,82,"['C016', 'C018', 'C003', 'C006']",M049,82
U060,C007,2023-11-14 16:22:24,79,"['C002', 'C008']",M065,79
U060,C017,2024-04-25 16:22:24,71,"['C001', 'C012', 'C019']",M040,71
U060,C012,2024-03-01 16:22:24,69,"['C002', 'C009', 'C013', 'C001']",M081,69
U061,C009,2024-04-25 16:22:24,59,"['C003', 'C013', 'C017']",M029,59
U061,C020,2024-04-13 16:22:24,93,"['C019', 'C005', 'C014']",M081,93
U061,C010,2024-02-09 16:22:24,71,"['C007', 'C005', 'C018']",M078,71
U061,C007,2023-11-17 16:22:24,69,"['C014', 'C005', 'C006']",M018,69
U061,C011,2024-09-13 16:22:24,85,"['C011', 'C005', 'C001']",M009,85
U061,C011,2024-03-31 16:22:24,76,"['C005', 'C007', 'C004', 'C020']",M053,76
U061,C006,2024-01-02 16:22:24,98,"['C020', 'C019', 'C008', 'C018']",M004,98
U061,C008,2024-10-03 16:22:24,51,"['C005', 'C017', 'C016', 'C012', 'C006']",M088,51
U061,C013,2024-08-21 16:22:24,80,"['C008', 'C002', 'C014']",M063,80
U061,C001,2023-12-05 16:22:24,76,"['C007', 'C003', 'C006']",M035,76
U061,C015,2024-05-30 16:22:24,81,"['C008', 'C014', 'C013', 'C002', 'C018']",M079,81
U061,C011,2024-01-25 16:22:24,89,"['C017', 'C004']",M051,89
U061,C015,2024-02-21 16:22:24,52,"['C002', 'C018', 'C013', 'C017', 'C020']",M059,52
U062,C010,2024-06-19 16:22:24,75,"['C006', 'C014', 'C010', 'C002', 'C005']",M057,75
U062,C015,2024-03-01 16:22:24,78,"['C006', 'C019']",M083,78
U062,C018,2024-05-31 16:22:24,75,"['C001', 'C006', 'C015', 'C007', 'C018']",M018,75
U062,C003,2023-12-16 16:22:24,70,"['C004', 'C003', 'C020']",M033,70
U062,C015,2024-02-18 16:22:24,73,"['C017', 'C006', 'C013', 'C018', 'C002']",M082,73
U062,C006,2024-08-28 16:22:24,86,"['C005', 'C006', 'C002']",M043,86
U062,C014,2024-03-29 16:22:24,69,"['C006', 'C004', 'C005', 'C007']",M040,69
U062,C001,2024-11-06 16:22:24,98,"['C016', 'C020', 'C018', 'C001', 'C019']",M080,98
U063,C007,2024-03-25 16:22:24,92,"['C015', 'C003', 'C001', 'C008', 'C009']",M076,92
U063,C020,2024-10-18 16:22:24,85,"['C005', 'C002', 'C012']",M081,85
U063,C002,2024-01-22 16:22:24,52,"['C011', 'C003', 'C002', 'C004']",M019,52
U063,C014,2024-06-20 16:22:24,60,"['C015', 'C019', 'C012']",M023,60
U063,C002,2024-05-31 16:22:24,99,"['C013', 'C003', 'C014', 'C019']",M012,99
U063,C010,2023-11-23 16:22:24,58,"['C011', 'C017', 'C014', 'C019']",M061,58
U063,C007,2024-10-14 16:22:24,63,"['C019', 'C017']",M090,63
U063,C003,2024-01-08 16:22:24,96,"['C014', 'C011', 'C009', 'C017']",M062,96
U064,C020,2024-01-29 16:22:24,58,"['C017', 'C016', 'C019', 'C006', 'C008']",M046,58
U064,C010,2024-10-31 16:22:24,50,"['C004', 'C007', 'C014', 'C018', 'C002']",M025,50
U064,C011,2024-07-27 16:22:24,85,"['C007', 'C010']",M045,85
U064,C009,2024-02-27 16:22:24,69,"['C001', 'C004', 'C011', 'C018']",M009,69
U064,C013,2024-10-29 16:22:24,86,"['C007', 'C011', 'C019']",M093,86
U064,C016,2024-09-04 16:22:24,52,"['C005', 'C015', 'C018', 'C011', 'C019']",M061,52
U064,C014,2024-06-12 16:22:24,53,"['C018', 'C020', 'C001', 'C007']",M096,53
U064,C019,2024-10-10 16:22:24,71,"['C009', 'C001', 'C011']",M088,71
U064,C013,2024-01-25 16:22:24,84,"['C006', 'C004', 'C010', 'C011', 'C002']",M081,84
U064,C009,2024-07-14 16:22:24,55,"['C015', 'C010', 'C007', 'C017']",M053,55
U064,C010,2024-10-24 16:22:24,57,"['C003', 'C015', 'C017']",M023,57
U064,C001,2024-08-07 16:22:24,82,"['C016', 'C017', 'C010', 'C011']",M062,82
U064,C005,2023-12-02 16:22:24,56,"['C007', 'C002', 'C015']",M099,56
U064,C013,2024-11-10 16:22:24,83,"['C002', 'C003', 'C011', 'C015']",M092,83
U065,C004,2024-06-06 16:22:24,99,"['C019', 'C010']",M067,99
U065,C007,2024-06-19 16:22:24,62,"['C018', 'C011', 'C015', 'C004']",M042,62
U065,C009,2024-09-15 16:22:24,60,"['C020', 'C018']",M020,60
U065,C017,2024-05-17 16:22:24,63,"['C009', 'C005', 'C010', 'C008']",M014,63
U065,C006,2024-05-23 16:22:24,69,"['C002', 'C005', 'C001', 'C016', 'C020']",M010,69
U066,C013,2024-04-26 16:22:24,55,"['C020', 'C019', 'C015']",M007,55
U066,C020,2024-08-03 16:22:24,69,"['C015', 'C019']",M046,69
U066,C005,2024-09-24 16:22:24,94,"['C010', 'C015', 'C016', 'C008', 'C017']",M012,94
U066,C005,2024-04-26 16:22:24,66,"['C011', 'C020', 'C015']",M079,66
U066,C016,2024-09-16 16:22:24,54,"['C016', 'C015', 'C006', 'C010']",M004,54
U066,C012,2024-02-26 16:22:24,86,"['C013', 'C004']",M078,86
U067,C018,2024-02-14 16:22:24,54,"['C013', 'C019', 'C014', 'C008', 'C017']",M084,54
U067,C018,2024-10-10 16:22:24,80,"['C007', 'C019', 'C014', 'C018']",M021,80
U067,C019,2024-07-15 16:22:24,84,"['C003', 'C019', 'C016']",M044,84
U067,C004,2024-05-30 16:22:24,88,"['C015', 'C006']",M076,88
U067,C010,2024-09-18 16:22:24,54,"['C011', 'C016', 'C002', 'C003', 'C007']",M052,54
U067,C005,2024-11-12 16:22:24,98,"['C005', 'C015', 'C018']",M075,98
U067,C010,2024-03-29 16:22:24,89,"['C007', 'C011', 'C010']",M050,89
U067,C019,2024-05-20 16:22:24,69,"['C019', 'C001']",M087,69
U067,C020,2024-06-15 16:22:24,75,"['C012', 'C018']",M066,75
U067,C002,2024-05-13 16:22:24,95,"['C010', 'C001']",M001,95
U068,C014,2023-12-28 16:22:24,87,"['C013', 'C020', 'C019', 'C014']",M090,87
U068,C018,2024-03-14 16:22:24,92,"['C007', 'C018', 'C013']",M028,92
U068,C012,2023-12-05 16:22:24,59,"['C005', 'C001', 'C003']",M054,59
U068,C001,2023-12-12 16:22:24,96,"['C005', 'C003', 'C020', 'C014', 'C015']",M019,96
U068,C020,2024-03-25 16:22:24,89,"['C018', 'C015', 'C013', 'C012', 'C008']",M055,89
U068,C006,2024-01-22 16:22:24,88,"['C008', 'C017', 'C009', 'C014', 'C012']",M055,88
U068,C002,2023-11-18 16:22:24,86,"['C004', 'C019', 'C016', 'C003']",M005,86
U068,C005,2024-06-22 16:22:24,96,"['C017', 'C003', 'C020', 'C019', 'C008']",M094,96
U069,C003,2024-01-21 16:22:24,90,"['C020', 'C002', 'C011', 'C001']",M088,90
U069,C016,2024-01-24 16:22:24,82,"['C014', 'C012', 'C010', 'C018']",M059,82
U069,C006,2024-06-10 16:22:24,94,"['C002', 'C016', 'C006', 'C020']",M005,94
U069,C010,2024-06-19 16:22:24,89,"['C003', 'C005', 'C017', 'C020', 'C009']",M095,89
U069,C009,2024-06-25 16:22:24,89,"['C001', 'C004', 'C006', 'C005']",M017,89
U069,C015,2023-11-20 16:22:24,61,"['C016', 'C006', 'C017']",M048,61
U069,C002,2024-01-13 16:22:24,55,"['C016', 'C014', 'C013']",M044,55
U069,C008,2023-12-22 16:22:24,78,"['C007', 'C019', 'C012']",M085,78
U069,C002,2024-09-14 16:22:24,66,"['C006', 'C015']",M083,66
U069,C013,2024-02-14 16:22:24,69,"['C013', 'C020', 'C016']",M061,69
U069,C009,2024-11-06 16:22:24,83,"['C015', 'C013', 'C011', 'C017']",M019,83
U069,C002,2024-05-15 16:22:24,84,"['C020', 'C009', 'C011', 'C019', 'C017']",M013,84
U070,C009,2024-03-21 16:22:24,87,"['C019', 'C007', 'C017']",M084,87
U070,C011,2024-06-05 16:22:24,94,"['C001', 'C003']",M087,94
U070,C001,2024-09-20 16:22:24,56,"['C012', 'C008', 'C010', 'C009', 'C007']",M053,56
U070,C002,2024-10-14 16:22:24,89,"['C020', 'C004', 'C019']",M004,89
U070,C003,2023-12-12 16:22:24,58,"['C004', 'C006', 'C009']",M078,58
U070,C010,2023-12-21 16:22:24,92,"['C009', 'C014', 'C011', 'C020', 'C006']",M060,92
U071,C009,2024-04-28 16:22:24,53,"['C002', 'C009', 'C019', 'C006']",M100,53
U071,C015,2024-01-05 16:22:24,81,"['C006', 'C016', 'C004', 'C005', 'C014']",M009,81
U071,C007,2024-03-31 16:22:24,91,"['C004', 'C002', 'C003', 'C018']",M079,91
U071,C019,2024-03-29 16:22:24,66,"['C016', 'C005']",M094,66
U071,C001,2024-06-29 16:22:24,92,"['C011', 'C013', 'C001']",M005,92
U071,C017,2024-03-13 16:22:24,99,"['C013', 'C003', 'C018', 'C008', 'C001']",M091,99
U072,C016,2024-05-13 16:22:24,86,"['C010', 'C013', 'C002', 'C003']",M016,86
U072,C012,2024-03-22 16:22:24,71,"['C007', 'C006', 'C018', 'C002']",M069,71
U072,C013,2023-11-22 16:22:24,62,"['C004', 'C012', 'C016', 'C003', 'C015']",M085,62
U072,C007,2024-10-31 16:22:24,52,"['C016', 'C013', 'C003']",M018,52
U072,C018,2024-02-13 16:22:24,69,"['C001', 'C002', 'C011', 'C019', 'C018']",M083,69
U072,C002,2023-12-14 16:22:24,57,"['C018', 'C005', 'C008', 'C003', 'C002']",M052,57
U072,C005,2024-03-16 16:22:24,91,"['C008', 'C005']",M063,91
U072,C001,2024-06-08 16:22:24,90,"['C015', 'C006']",M023,90
U072,C019,2024-03-03 16:22:24,56,"['C003', 'C007', 'C014']",M009,56
U072,C011,2024-05-30 16:22:24,93,"['C019', 'C018']",M095,93
U072,C005,2024-10-20 16:22:24,100,"['C011', 'C003', 'C004']",M042,100
U073,C005,2023-11-22 16:22:24,76,"['C018', 'C006', 'C015', 'C008']",M097,76
U073,C019,2023-12-25 16:22:24,58,"['C006', 'C001', 'C016', 'C003', 'C019']",M006,58
U073,C001,2023-12-15 16:22:24,55,"['C014', 'C016', 'C005', 'C007']",M023,55
U073,C005,2024-03-27 16:22:24,67,"['C008', 'C006', 'C002', 'C019', 'C016']",M082,67
U073,C020,2024-06-11 16:22:24,90,"['C014', 'C001', 'C018', 'C008']",M012,90
U073,C007,2024-01-01 16:22:24,83,"['C018', 'C017', 'C008', 'C015']",M016,83
